Level,LamaBekerja,PendidikanTerakhir,Sanksi,Kinerja,Loyalitas,HAV,Konfirmasi Atasan, Bonus 
10,77,S1,Tidak Aktif,4.28,3,4,4,Tidak Layak
12,77,SMA,Tidak Aktif,3.15,3,4,4,Tidak Layak
10,77,S1,Tidak Aktif,3.33,3,4,4,Tidak Layak
11,75,S1,Tidak Aktif,3.62,3,4,4,Tidak Layak
11,76,S1,Tidak Aktif,3.4,3,4,4,Tidak Layak
10,77,D3,Tidak Aktif,3.62,2.54,4,4,Tidak Layak
10,76,S1,Tidak Aktif,3.04,3.92,4,4,Tidak Layak
10,88,S1, Aktif,2.56,3,4,4,Tidak Layak
10,76,S1,Tidak Aktif,2.87,3,4,4,Tidak Layak
10,77,S1,Tidak Aktif,3.96,3.77,4,4,Tidak Layak
11,76,SMK,Tidak Aktif,3.4,4,4,4,Tidak Layak
12,76,SMA,Tidak Aktif,4.1,3,4,4,Tidak Layak
10,70,SMK,Tidak Aktif,4.47,3,4,4,Tidak Layak
11,70,S1,Tidak Aktif,3.71,4,4,4,Tidak Layak
11,70,D3,Tidak Aktif,3.63,3.23,4,4,Tidak Layak
10,69,S1,Tidak Aktif,4.02,3.08,4,4,Tidak Layak
12,75,S1,Tidak Aktif,4.36,3,4,4,Tidak Layak
10,76,S1, Aktif,4.13,3.31,4,4,Tidak Layak
11,75,S1,Tidak Aktif,2.95,3,4,4,Tidak Layak
10,76,SMK,Tidak Aktif,3.6,3.08,4,4,Tidak Layak
12,75,S1, Aktif,3.76,3,4,4,Tidak Layak
12,75,SMA,Tidak Aktif,4.22,3.31,4,4,Tidak Layak
11,76,SMA,Tidak Aktif,3.08,3.15,4,4,Tidak Layak
15,73,S1,Tidak Aktif,2.76,3.46,4,4,Tidak Layak
11,75,S1,Tidak Aktif,3.03,3,4,4,Tidak Layak
12,69,S1,Tidak Aktif,3.18,3.38,4,4,Tidak Layak
11,75,S1,Tidak Aktif,2.43,4,4,4,Tidak Layak
14,69,S1,Tidak Aktif,3.2,3.54,4,4,Tidak Layak
12,74,S1,Tidak Aktif,4.3,2.69,4,4,Tidak Layak
11,74,S1,Tidak Aktif,3.06,3.23,4,4,Tidak Layak
12,78,S1,Tidak Aktif,3.91,3.31,4,4,Tidak Layak
10,74,S1,Tidak Aktif,4.25,3,4,4,Tidak Layak
10,74,S1,Tidak Aktif,4.26,3,4,4,Tidak Layak
12,83,S1,Tidak Aktif,3.36,3,4,4,Tidak Layak
10,74,S1,Tidak Aktif,3.72,3,4,4,Tidak Layak
11,74,S1,Tidak Aktif,2.3,3,4,4,Tidak Layak
10,75,S1,Tidak Aktif,3.85,3,4,4,Tidak Layak
14,68,S1,Tidak Aktif,3.53,2.69,4,4,Tidak Layak
10,75,S1,Tidak Aktif,4.36,3,4,4,Tidak Layak
11,75,S1,Tidak Aktif,3.47,3,4,4,Tidak Layak
11,75,S1,Tidak Aktif,4.3,3.15,4,4,Tidak Layak
12,72,S1,Tidak Aktif,4.48,3,4,4,Tidak Layak
12,73,S1,Tidak Aktif,2.94,2.92,4,4,Tidak Layak
12,74,S1,Tidak Aktif,4.26,3.23,4,4,Tidak Layak
10,75,S1,Tidak Aktif,3.94,2.92,4,4,Tidak Layak
10,74,S1,Tidak Aktif,3.83,3.62,4,4,Tidak Layak
12,68,S1,Tidak Aktif,3.28,3.15,8,4,Tidak Layak
10,73,SMA,Tidak Aktif,3.08,4,4,4,Tidak Layak
10,73,S1,Tidak Aktif,4.07,3.38,4,4,Tidak Layak
10,73,S1,Tidak Aktif,4.29,2.85,4,4,Tidak Layak
12,74,S1,Tidak Aktif,4.07,0,4,4,Tidak Layak
10,73,SMK,Tidak Aktif,3.99,1.23,4,4,Tidak Layak
12,73,S2,Tidak Aktif,3.05,3,4,4,Tidak Layak
11,75,S1,Tidak Aktif,4.47,2.31,4,4,Tidak Layak
10,74,S1,Tidak Aktif,3.69,3.31,4,4,Tidak Layak
11,73,D3,Tidak Aktif,3.73,3.46,4,4,Tidak Layak
12,74,S1,Tidak Aktif,4.12,3,4,4,Tidak Layak
10,74,S1, Aktif,3.56,3,4,4,Tidak Layak
11,72,S1,Tidak Aktif,4.24,3.62,4,4,Tidak Layak
12,73,SMK,Tidak Aktif,3.02,3.15,4,4,Tidak Layak
11,74,S1,Tidak Aktif,4.39,3.54,4,4,Tidak Layak
11,73,S1,Tidak Aktif,3.53,3.31,4,4,Tidak Layak
10,73,S1,Tidak Aktif,2.93,3,4,4,Tidak Layak
13,67,S1,Tidak Aktif,3.5,2.92,4,4,Tidak Layak
12,74,S1,Tidak Aktif,3.94,3,4,4,Tidak Layak
15,67,S1,Tidak Aktif,3.5,3.08,4,4,Tidak Layak
10,73,S1,Tidak Aktif,3.49,3.92,4,4,Tidak Layak
11,72,D3,Tidak Aktif,3.81,3.69,4,4,Tidak Layak
10,72,D3,Tidak Aktif,3.16,3.15,4,4,Tidak Layak
10,72,SMK,Tidak Aktif,2.88,3.31,4,4,Tidak Layak
10,73,S1,Tidak Aktif,3.28,4,4,4,Tidak Layak
10,80,S1,Tidak Aktif,3.6,3,4,4,Tidak Layak
11,72,S1,Tidak Aktif,3.61,3.23,4,4,Tidak Layak
10,73,SMA, Aktif,2.91,0,4,4,Tidak Layak
10,72,S1,Tidak Aktif,4.24,2.85,4,4,Tidak Layak
10,73,SMK,Tidak Aktif,3.09,3.54,4,4,Tidak Layak
11,66,S1,Tidak Aktif,3.63,2.85,4,4,Tidak Layak
12,73,SMA,Tidak Aktif,3.32,3.38,4,4,Tidak Layak
12,72,SMA,Tidak Aktif,3.82,3.38,4,4,Tidak Layak
11,72,S1,Tidak Aktif,3.94,3.08,4,4,Tidak Layak
11,72,S1,Tidak Aktif,3.88,2.92,4,4,Tidak Layak
10,72,D3,Tidak Aktif,3.67,2.85,4,4,Tidak Layak
10,72,D3,Tidak Aktif,4.47,3,4,4,Tidak Layak
10,72,SMK, Aktif,3.38,3.46,4,4,Tidak Layak
10,72,S1,Tidak Aktif,2.74,2.77,4,4,Tidak Layak
12,72,S1,Tidak Aktif,4.15,3,4,4,Tidak Layak
11,71,D3,Tidak Aktif,2.35,3.69,4,4,Tidak Layak
12,72,S1,Tidak Aktif,2.58,3.23,4,4,Tidak Layak
11,71,S1,Tidak Aktif,3.9,3.38,4,4,Tidak Layak
10,71,S1, Aktif,4.15,4,4,4,Tidak Layak
10,71,D3,Tidak Aktif,3.91,3,4,4,Tidak Layak
10,71,S1,Tidak Aktif,4.42,3.77,4,4,Tidak Layak
11,72,SMK, Aktif,3.77,3.15,4,4,Tidak Layak
10,71,S1,Tidak Aktif,3.78,1.38,4,4,Tidak Layak
12,71,S1,Tidak Aktif,4.39,3,4,4,Tidak Layak
12,72,SMA,Tidak Aktif,3.82,3,4,4,Tidak Layak
10,72,S1,Tidak Aktif,4,3.23,4,4,Tidak Layak
11,71,SMA, Aktif,2.68,3.08,4,4,Tidak Layak
12,70,D3,Tidak Aktif,3.35,4,4,4,Tidak Layak
10,71,S1,Tidak Aktif,4.25,3.85,4,4,Tidak Layak
10,72,SMA,Tidak Aktif,3.46,2.92,4,4,Tidak Layak
12,65,S1,Tidak Aktif,3.02,3,2,4,Tidak Layak
11,70,S1,Tidak Aktif,3.77,3.54,4,4,Tidak Layak
14,70,S1,Tidak Aktif,3.21,3.31,4,4,Tidak Layak
10,71,SMA,Tidak Aktif,4.05,3.08,4,4,Tidak Layak
10,71,S1,Tidak Aktif,4.01,2.92,4,4,Tidak Layak
11,72,SMA,Tidak Aktif,2.57,3.69,4,4,Tidak Layak
11,72,SMK,Tidak Aktif,3.71,3.77,4,4,Tidak Layak
11,72,S1,Tidak Aktif,2.87,3,4,4,Tidak Layak
12,71,D3,Tidak Aktif,4.19,3,4,4,Tidak Layak
10,71,S1,Tidak Aktif,4.44,3.69,4,4,Tidak Layak
10,72,S1, Aktif,3.32,3.85,4,4,Tidak Layak
10,70,S1,Tidak Aktif,2.82,3.23,4,4,Tidak Layak
10,70,SMA,Tidak Aktif,4.06,4,4,4,Tidak Layak
14,65,S1,Tidak Aktif,3.48,3.92,4,4,Tidak Layak
12,65,S1,Tidak Aktif,3.01,2.85,4,4,Tidak Layak
12,70,S1,Tidak Aktif,4.4,2.85,4,4,Tidak Layak
11,70,SMA,Tidak Aktif,4.3,3.77,4,4,Tidak Layak
10,71,SMK,Tidak Aktif,3.41,3,4,4,Tidak Layak
11,71,S1,Tidak Aktif,3,3.77,4,4,Tidak Layak
10,71,SMA,Tidak Aktif,3.85,0,4,4,Tidak Layak
10,70,S1,Tidak Aktif,3.62,3,4,4,Tidak Layak
10,70,SMK,Tidak Aktif,3.3,3.08,4,4,Tidak Layak
12,71,S1, Aktif,3.95,2.92,4,4,Tidak Layak
10,71,S1,Tidak Aktif,3.27,2.92,4,4,Tidak Layak
12,70,S1, Aktif,3.95,3.31,4,4,Tidak Layak
10,70,SMA,Tidak Aktif,3.56,3.23,4,4,Tidak Layak
11,69,S1,Tidak Aktif,2.3,3,4,4,Tidak Layak
12,70,S1,Tidak Aktif,3.24,3.77,4,4,Tidak Layak
10,67,S1,Tidak Aktif,3.41,2.85,4,4,Tidak Layak
10,67,S1,Tidak Aktif,3.17,2.92,4,4,Tidak Layak
11,69,S1,Tidak Aktif,4.47,3,4,4,Tidak Layak
12,70,S1,Tidak Aktif,4.11,3.15,4,4,Tidak Layak
11,69,D3,Tidak Aktif,3.43,3,4,4,Tidak Layak
10,69,S1,Tidak Aktif,4.01,3.31,4,4,Tidak Layak
10,69,D3,Tidak Aktif,3.73,3,4,4,Tidak Layak
10,69,SMA,Tidak Aktif,3.87,2.69,4,4,Tidak Layak
10,69,S1,Tidak Aktif,3.92,3,4,4,Tidak Layak
10,69,SMA,Tidak Aktif,3.33,3,4,4,Tidak Layak
10,69,S1,Tidak Aktif,4.15,3.08,4,4,Tidak Layak
12,70,D3,Tidak Aktif,4.13,3.23,4,4,Tidak Layak
12,67,S1,Tidak Aktif,3.51,3.69,4,4,Tidak Layak
12,69,S1,Tidak Aktif,3.59,3.46,2,4,Tidak Layak
10,70,S1,Tidak Aktif,3.19,3,4,4,Tidak Layak
11,63,D3,Tidak Aktif,3.32,3.23,4,4,Tidak Layak
10,70,S1, Aktif,3.79,3,4,4,Tidak Layak
10,69,S1,Tidak Aktif,4.28,3,4,4,Tidak Layak
10,69,SMA,Tidak Aktif,3.22,3.62,4,4,Tidak Layak
11,69,D3,Tidak Aktif,4.46,3.31,4,4,Tidak Layak
10,69,S1, Aktif,3.29,3,4,4,Tidak Layak
12,67,SMA,Tidak Aktif,4.04,3,4,4,Tidak Layak
12,67,S1,Tidak Aktif,3.51,3,4,4,Tidak Layak
10,69,SMA,Tidak Aktif,2.59,2.46,4,4,Tidak Layak
12,69,D3,Tidak Aktif,3.82,3.62,4,4,Tidak Layak
11,68,S1,Tidak Aktif,4.38,2.92,4,4,Tidak Layak
10,68,SMA,Tidak Aktif,3.18,3,4,4,Tidak Layak
10,69,SMA,Tidak Aktif,3.74,3,4,4,Tidak Layak
12,69,SMA,Tidak Aktif,3.11,3,4,4,Tidak Layak
11,68,S1,Tidak Aktif,4.07,3.85,4,4,Tidak Layak
10,68,SMA,Tidak Aktif,4.16,4,4,4,Tidak Layak
11,68,S1,Tidak Aktif,2.41,3.23,4,4,Tidak Layak
10,68,S1,Tidak Aktif,4.1,3.46,4,4,Tidak Layak
11,69,S1,Tidak Aktif,3.4,3,4,4,Tidak Layak
10,68,S1,Tidak Aktif,3.38,2.92,4,4,Tidak Layak
11,68,S1,Tidak Aktif,4.09,3.69,4,4,Tidak Layak
10,69,SMA,Tidak Aktif,3.56,2.77,4,4,Tidak Layak
11,69,SMK, Aktif,3.13,2.62,4,4,Tidak Layak
10,70,S1,Tidak Aktif,3.51,2.85,4,4,Tidak Layak
10,69,SMK, Aktif,3.7,3.54,4,4,Tidak Layak
10,68,S1, Aktif,3.67,3,4,4,Tidak Layak
11,69,S1,Tidak Aktif,4.37,2.92,4,4,Tidak Layak
11,69,S1,Tidak Aktif,3.9,3.08,4,4,Tidak Layak
12,68,SMA,Tidak Aktif,3.9,4,4,4,Tidak Layak
10,68,S1,Tidak Aktif,3.05,3.31,4,4,Tidak Layak
10,69,S1,Tidak Aktif,3.07,3.69,4,4,Tidak Layak
11,68,SMA,Tidak Aktif,3.6,2.85,4,4,Tidak Layak
10,67,S1,Tidak Aktif,4.5,3.62,4,4,Tidak Layak
10,67,SMA,Tidak Aktif,4.31,3,4,4,Tidak Layak
11,67,S1,Tidak Aktif,3.28,2.85,4,4,Tidak Layak
11,67,S1,Tidak Aktif,4.3,2.85,4,4,Tidak Layak
12,67,SMK,Tidak Aktif,3.69,3.77,4,4,Tidak Layak
12,67,D3,Tidak Aktif,4.2,3,4,4,Tidak Layak
13,67,SMK,Tidak Aktif,4.09,3.77,4,4,Tidak Layak
11,67,S1,Tidak Aktif,4.07,3.15,4,4,Tidak Layak
13,67,SMA,Tidak Aktif,3.27,3.31,4,4,Tidak Layak
10,67,SMA,Tidak Aktif,4.22,3.23,4,4,Tidak Layak
12,61,S1,Tidak Aktif,3.28,2.92,4,4,Tidak Layak
10,67,S1,Tidak Aktif,2.87,0,4,4,Tidak Layak
10,67,S1, Aktif,3.32,1,4,4,Tidak Layak
11,66,S1,Tidak Aktif,2.74,3,4,4,Tidak Layak
10,66,S1,Tidak Aktif,3.33,3,4,4,Tidak Layak
10,67,S1,Tidak Aktif,4.22,3.38,4,4,Tidak Layak
10,66,SMA, Aktif,3.92,3,4,4,Tidak Layak
10,66,S1,Tidak Aktif,3.35,3.15,4,4,Tidak Layak
10,66,D3,Tidak Aktif,3.74,2.69,4,4,Tidak Layak
10,66,SMK,Tidak Aktif,3,3,4,4,Tidak Layak
12,67,SMK,Tidak Aktif,4.39,3.77,4,4,Tidak Layak
11,66,S1,Tidak Aktif,3.26,2.85,4,4,Tidak Layak
11,66,S1,Tidak Aktif,2.35,3.23,4,4,Tidak Layak
10,66,SMA,Tidak Aktif,3.91,3,4,4,Tidak Layak
10,66,S1,Tidak Aktif,4.13,3.62,4,4,Tidak Layak
10,67,SMA, Aktif,4.2,3,4,4,Tidak Layak
11,66,SMK,Tidak Aktif,2.87,3.62,4,4,Tidak Layak
11,66,S1, Aktif,3.78,2.92,4,4,Tidak Layak
10,67,S1,Tidak Aktif,3.8,3.62,4,4,Tidak Layak
12,65,S1,Tidak Aktif,3.49,3.62,4,4,Tidak Layak
12,66,S1,Tidak Aktif,3.29,2.85,4,4,Tidak Layak
13,60,S1,Tidak Aktif,3.56,3.38,4,4,Tidak Layak
12,60,S1,Tidak Aktif,2.93,4,4,4,Tidak Layak
11,60,S1,Tidak Aktif,3.63,3.08,4,4,Tidak Layak
11,66,S1,Tidak Aktif,3.87,3.46,4,4,Tidak Layak
12,66,S1,Tidak Aktif,2.99,3.69,4,4,Tidak Layak
11,59,S1,Tidak Aktif,3.41,3.31,4,4,Tidak Layak
11,65,S1,Tidak Aktif,2.93,3,4,4,Tidak Layak
11,66,S1,Tidak Aktif,2.54,3.08,4,4,Tidak Layak
11,65,SMA, Aktif,3.49,0,4,4,Tidak Layak
10,65,S1,Tidak Aktif,4.06,3,4,4,Tidak Layak
10,66,SMA, Aktif,4.16,3.92,4,4,Tidak Layak
10,65,SMA,Tidak Aktif,3.34,4,4,4,Tidak Layak
12,65,S1,Tidak Aktif,4.23,2.69,4,4,Tidak Layak
10,65,SMA,Tidak Aktif,3.13,3,4,4,Tidak Layak
11,65,D3,Tidak Aktif,2.99,3,4,4,Tidak Layak
10,65,S1,Tidak Aktif,3.52,3.31,4,4,Tidak Layak
10,66,S1, Aktif,3.61,3,4,4,Tidak Layak
11,66,S1,Tidak Aktif,3.09,3.69,4,4,Tidak Layak
10,65,SMA,Tidak Aktif,3.89,3,4,4,Tidak Layak
10,65,SMA,Tidak Aktif,3.55,3.77,4,4,Tidak Layak
12,66,S1,Tidak Aktif,4.22,3.23,4,4,Tidak Layak
11,65,SMA,Tidak Aktif,3.1,3.15,4,4,Tidak Layak
10,66,SMA,Tidak Aktif,2.53,3,4,4,Tidak Layak
12,64,SMK,Tidak Aktif,3.94,3,4,4,Tidak Layak
12,65,S1,Tidak Aktif,4.19,3.38,4,4,Tidak Layak
13,59,S1,Tidak Aktif,3.49,3.38,4,4,Tidak Layak
14,59,S1,Tidak Aktif,3.08,3.69,4,4,Tidak Layak
13,64,S1,Tidak Aktif,3.67,3.77,4,4,Tidak Layak
11,64,S1,Tidak Aktif,3.8,2.54,4,4,Tidak Layak
10,64,S1,Tidak Aktif,3.59,3,4,4,Tidak Layak
10,64,S1,Tidak Aktif,2.85,2.85,4,4,Tidak Layak
10,64,S1,Tidak Aktif,4.07,2.85,4,4,Tidak Layak
10,65,D3,Tidak Aktif,3.33,3.62,4,4,Tidak Layak
10,65,S1,Tidak Aktif,4.13,3,4,4,Tidak Layak
12,64,SMK,Tidak Aktif,3.59,2.92,4,4,Tidak Layak
11,64,SMK,Tidak Aktif,3.33,3,4,4,Tidak Layak
13,64,S1,Tidak Aktif,3.45,3.15,4,4,Tidak Layak
10,65,SMK,Tidak Aktif,3.22,2.92,4,4,Tidak Layak
10,64,SMA,Tidak Aktif,4,3,4,4,Tidak Layak
11,64,S1,Tidak Aktif,3.79,3.15,4,4,Tidak Layak
11,64,S1,Tidak Aktif,2.58,3.23,4,4,Tidak Layak
10,64,S1,Tidak Aktif,3.74,2.92,4,4,Tidak Layak
11,64,S1,Tidak Aktif,3.34,3.23,4,4,Tidak Layak
12,64,S1,Tidak Aktif,4.48,4,4,4,Tidak Layak
10,64,S1,Tidak Aktif,3.75,3,4,4,Tidak Layak
10,64,SMA,Tidak Aktif,2.73,0,4,4,Tidak Layak
12,64,S1,Tidak Aktif,4.41,2.92,4,4,Tidak Layak
11,65,S1,Tidak Aktif,3.16,3,4,4,Tidak Layak
11,58,S1,Tidak Aktif,3.3,2.69,4,4,Tidak Layak
11,64,SMK,Tidak Aktif,4.26,2.54,4,4,Tidak Layak
11,63,SMA,Tidak Aktif,3.35,4,4,4,Tidak Layak
10,63,SMA, Aktif,3.99,3,4,4,Tidak Layak
11,63,S1,Tidak Aktif,4.25,3.15,4,4,Tidak Layak
12,64,S1, Aktif,2.6,3.62,4,4,Tidak Layak
10,63,SMA,Tidak Aktif,3.85,3.23,4,4,Tidak Layak
11,63,S1,Tidak Aktif,4.16,2.69,4,4,Tidak Layak
10,64,S1,Tidak Aktif,3.88,2.77,4,4,Tidak Layak
11,64,S1,Tidak Aktif,3.48,4,4,4,Tidak Layak
11,64,SMK,Tidak Aktif,3.39,2.23,4,4,Tidak Layak
11,64,S1,Tidak Aktif,4.36,3.23,4,4,Tidak Layak
11,63,S1, Aktif,2.46,4,4,4,Tidak Layak
11,63,SMK,Tidak Aktif,2.55,3.62,4,4,Tidak Layak
10,63,S1,Tidak Aktif,3.21,3.15,4,4,Tidak Layak
11,63,S1,Tidak Aktif,3.8,3.38,4,4,Tidak Layak
10,63,S1,Tidak Aktif,4.03,4,4,4,Tidak Layak
10,64,S1,Tidak Aktif,3.5,3.23,4,4,Tidak Layak
14,57,S1,Tidak Aktif,3.49,3.92,4,4,Tidak Layak
11,62,S1,Tidak Aktif,2.26,3.69,4,4,Tidak Layak
10,63,S1,Tidak Aktif,3.8,3.08,4,4,Tidak Layak
11,56,S1,Tidak Aktif,3.65,3.85,4,4,Tidak Layak
10,62,SMA,Tidak Aktif,3.47,3,4,4,Tidak Layak
10,62,S1,Tidak Aktif,2.85,2.85,4,4,Tidak Layak
11,62,S1,Tidak Aktif,2.33,2.77,4,4,Tidak Layak
12,61,S1,Tidak Aktif,4.39,3.38,4,4,Tidak Layak
11,61,S1,Tidak Aktif,4.43,0,4,4,Tidak Layak
10,62,SMA,Tidak Aktif,3.1,3.08,4,4,Tidak Layak
13,59,S1,Tidak Aktif,3.26,3.23,4,4,Tidak Layak
13,63,D3,Tidak Aktif,3.5,3,4,4,Tidak Layak
10,62,SMA,Tidak Aktif,4.24,3,4,4,Tidak Layak
10,62,S1,Tidak Aktif,3.58,0,4,4,Tidak Layak
11,63,SMA,Tidak Aktif,4.12,3,4,4,Tidak Layak
10,62,SMA, Aktif,4.26,3,4,4,Tidak Layak
11,63,S1,Tidak Aktif,2.88,2.92,4,4,Tidak Layak
13,56,S1,Tidak Aktif,3.6,2.77,2,4,Tidak Layak
10,62,S1,Tidak Aktif,3.54,2.92,4,4,Tidak Layak
13,61,S1,Tidak Aktif,3.92,2.92,4,4,Tidak Layak
13,61,S1,Tidak Aktif,3.32,3.46,4,4,Tidak Layak
11,61,S1,Tidak Aktif,4.3,2.62,4,4,Tidak Layak
10,62,SMK,Tidak Aktif,2.92,3,4,4,Tidak Layak
12,56,D3,Tidak Aktif,3.05,4,4,4,Tidak Layak
12,56,D3,Tidak Aktif,2.85,3.77,4,4,Tidak Layak
10,61,S1, Aktif,4.14,3.23,4,4,Tidak Layak
11,61,SMA,Tidak Aktif,4.42,2.92,4,4,Tidak Layak
11,61,SMA,Tidak Aktif,3.39,3.46,4,4,Tidak Layak
15,55,S1,Tidak Aktif,3.64,2.77,4,4,Tidak Layak
13,55,S1,Tidak Aktif,2.76,3,2,4,Tidak Layak
12,61,D3,Tidak Aktif,2.84,3.31,4,4,Tidak Layak
12,61,S1,Tidak Aktif,4.37,2.92,4,4,Tidak Layak
10,61,SMK,Tidak Aktif,4.11,3.92,4,4,Tidak Layak
10,61,SMA,Tidak Aktif,2.88,3,4,4,Tidak Layak
10,61,SMK, Aktif,3.8,3,4,4,Tidak Layak
11,59,S1, Aktif,3.92,2.92,4,4,Tidak Layak
11,55,S1,Tidak Aktif,3.58,3.46,4,4,Tidak Layak
13,61,S1,Tidak Aktif,3.83,2.77,4,4,Tidak Layak
10,61,SMK,Tidak Aktif,3.76,2.69,4,4,Tidak Layak
10,60,SMA,Tidak Aktif,3.05,3,4,4,Tidak Layak
11,60,S1,Tidak Aktif,3.21,3.38,4,4,Tidak Layak
10,60,SMK,Tidak Aktif,4.13,3,4,4,Tidak Layak
10,60,S1,Tidak Aktif,4.4,2.77,4,4,Tidak Layak
10,61,S1,Tidak Aktif,3.21,3.15,4,4,Tidak Layak
10,60,SMA,Tidak Aktif,4.2,3,4,4,Tidak Layak
12,60,S1,Tidak Aktif,2.71,3.08,4,4,Tidak Layak
10,60,SMA,Tidak Aktif,3.74,2.23,4,4,Tidak Layak
10,60,S1,Tidak Aktif,4.05,3.31,4,4,Tidak Layak
11,60,S1,Tidak Aktif,3.6,3,4,4,Tidak Layak
12,54,S1,Tidak Aktif,2.91,2.92,4,4,Tidak Layak
12,54,S1,Tidak Aktif,3.41,3.46,4,4,Tidak Layak
10,60,S1,Tidak Aktif,4.05,4,4,4,Tidak Layak
12,62,S1,Tidak Aktif,3.27,2.23,4,4,Tidak Layak
11,60,SMA,Tidak Aktif,4.27,2.92,4,4,Tidak Layak
11,54,S1,Tidak Aktif,3.37,3.85,4,4,Tidak Layak
11,61,S1,Tidak Aktif,2.34,3,4,4,Tidak Layak
13,59,S1,Tidak Aktif,4.03,2.92,4,4,Tidak Layak
11,60,S1,Tidak Aktif,3.05,3,4,4,Tidak Layak
13,59,S1,Tidak Aktif,4.07,3.23,4,4,Tidak Layak
14,62,SMA,Tidak Aktif,3.56,3,4,4,Tidak Layak
11,54,S1,Tidak Aktif,3.14,3.23,8,4,Tidak Layak
11,61,S1,Tidak Aktif,4.27,2.54,4,4,Tidak Layak
11,60,S1,Tidak Aktif,4.18,3.31,4,4,Tidak Layak
12,53,D3,Tidak Aktif,3.03,3.15,4,4,Tidak Layak
12,60,SMA,Tidak Aktif,3.59,3.62,4,4,Tidak Layak
13,53,S1,Tidak Aktif,3.42,2.69,4,4,Tidak Layak
10,59,SMA,Tidak Aktif,3.73,3,4,4,Tidak Layak
10,59,D3,Tidak Aktif,4.3,3.08,4,4,Tidak Layak
10,59,S1,Tidak Aktif,4.42,3,4,4,Tidak Layak
11,59,S1,Tidak Aktif,3.78,4,4,4,Tidak Layak
10,59,SMA,Tidak Aktif,3.55,3,4,4,Tidak Layak
12,58,S1,Tidak Aktif,3.92,3.15,4,4,Tidak Layak
11,53,S1,Tidak Aktif,4.27,3.85,4,4,Tidak Layak
12,53,S1,Tidak Aktif,3.02,3.69,4,4,Tidak Layak
12,59,SMA,Tidak Aktif,3.23,3.62,4,4,Tidak Layak
11,59,S1,Tidak Aktif,4.21,3.15,4,4,Tidak Layak
10,59,SMK,Tidak Aktif,3.75,3,4,4,Tidak Layak
10,59,S1,Tidak Aktif,4.21,3,4,4,Tidak Layak
10,59,S1, Aktif,3.33,3,4,4,Tidak Layak
10,59,S1,Tidak Aktif,4.39,3.62,4,4,Tidak Layak
11,59,S1, Aktif,2.83,3.15,4,4,Tidak Layak
11,61,S1,Tidak Aktif,3.71,0,4,4,Tidak Layak
10,59,SMK,Tidak Aktif,2.66,2.77,4,4,Tidak Layak
13,58,S1,Tidak Aktif,4.19,3.23,4,4,Tidak Layak
11,73,SMK,Tidak Aktif,4.24,3.69,4,4,Tidak Layak
13,57,S1,Tidak Aktif,3.64,3,4,4,Tidak Layak
12,58,S1,Tidak Aktif,4.36,2.62,4,4,Tidak Layak
10,58,S1,Tidak Aktif,3.97,3,4,4,Tidak Layak
10,59,SMK,Tidak Aktif,3.39,1,4,4,Tidak Layak
10,58,S1,Tidak Aktif,4.27,2.92,4,4,Tidak Layak
11,59,S1,Tidak Aktif,4.45,3.08,4,4,Tidak Layak
11,58,S2,Tidak Aktif,4.48,3.38,4,4,Tidak Layak
10,57,S1,Tidak Aktif,3.26,3.31,4,4,Tidak Layak
10,57,S1,Tidak Aktif,4.24,2.69,4,4,Tidak Layak
10,58,S1,Tidak Aktif,3.46,2.77,4,4,Tidak Layak
11,58,D3,Tidak Aktif,3.01,3,4,4,Tidak Layak
12,57,D3,Tidak Aktif,3.85,3.92,4,4,Tidak Layak
10,57,S1,Tidak Aktif,3.11,3.38,4,4,Tidak Layak
11,56,S1,Tidak Aktif,4.45,3.54,4,4,Tidak Layak
12,55,D3,Tidak Aktif,4.04,3.23,4,4,Tidak Layak
11,51,S1,Tidak Aktif,3.7,3,4,4,Tidak Layak
15,50,D3,Tidak Aktif,3.14,2.92,8,4,Tidak Layak
10,56,SMA,Tidak Aktif,4.5,4,4,4,Tidak Layak
10,57,D3,Tidak Aktif,4.29,2.69,4,4,Tidak Layak
13,55,S1,Tidak Aktif,3.33,2.92,4,4,Tidak Layak
10,57,S1,Tidak Aktif,3.57,2.92,4,4,Tidak Layak
10,56,D3,Tidak Aktif,4.17,3.38,4,4,Tidak Layak
10,55,S1,Tidak Aktif,3.41,3.15,4,4,Tidak Layak
12,49,S1,Tidak Aktif,3.35,0,4,4,Tidak Layak
13,49,S1,Tidak Aktif,3.74,3.23,4,4,Tidak Layak
10,55,S1,Tidak Aktif,2.29,4,4,4,Tidak Layak
10,54,D3,Tidak Aktif,3.14,3,4,4,Tidak Layak
10,54,S1,Tidak Aktif,4,3,4,4,Tidak Layak
10,54,S1, Aktif,3.41,3,4,4,Tidak Layak
10,54,SMA,Tidak Aktif,3.56,3.08,4,4,Tidak Layak
11,54,D3,Tidak Aktif,4.36,3,4,4,Tidak Layak
10,54,S1,Tidak Aktif,2.92,3.15,4,4,Tidak Layak
10,60,S1,Tidak Aktif,3.4,3.54,4,4,Tidak Layak
12,54,SMA,Tidak Aktif,2.97,3.54,4,4,Tidak Layak
12,54,S1,Tidak Aktif,4.22,2.85,4,4,Tidak Layak
10,54,S1,Tidak Aktif,3.94,3.31,4,4,Tidak Layak
10,54,SMA,Tidak Aktif,4.04,3,4,4,Tidak Layak
11,54,S1,Tidak Aktif,2.73,3.08,4,4,Tidak Layak
