Level,LamaBekerja,PendidikanTerakhir,Sanksi,Kinerja,Loyalitas,HAV,Konfirmasi Atasan,Bonus
10,60,8.0,0,3.4,3.54,4,4,1
12,54,-1.0,0,2.97,3.54,4,4,1
12,54,8.0,0,4.22,2.85,4,4,1
10,54,8.0,0,3.94,3.31,4,4,1
10,54,-1.0,0,4.04,3.0,4,4,1
11,54,8.0,0,2.73,3.08,4,4,1
10,54,6.0,0,3.4,4.0,4,4,1
11,54,8.0,0,4.02,4.0,4,4,1
10,55,8.0,0,2.91,2.92,4,4,1
10,54,8.0,0,3.62,2.85,4,4,1
10,54,6.0,0,2.86,2.31,4,4,1
10,54,6.0,0,3.86,1.0,4,4,1
10,48,6.0,0,3.64,3.08,4,4,1
11,51,-1.0,0,3.79,3.0,4,4,1
10,51,8.0,0,3.45,3.38,4,4,1
11,53,8.0,0,4.17,3.77,4,4,1
11,53,8.0,0,3.32,3.38,4,4,1
11,48,-1.0,1,3.61,3.15,4,4,1
12,53,8.0,0,4.32,2.77,4,4,1
13,53,8.0,0,3.96,3.31,4,4,1
10,53,-1.0,0,3.89,1.23,4,4,1
10,53,8.0,0,3.47,3.62,4,4,1
11,54,8.0,0,4.12,3.0,4,4,1
10,53,6.0,0,3.4,2.77,4,4,1
10,54,6.0,0,2.91,3.0,4,4,1
10,53,8.0,0,2.93,3.46,4,4,1
11,52,8.0,0,3.5,3.0,4,4,1
11,53,8.0,0,3.5,2.85,4,4,1
10,54,8.0,0,2.72,3.23,4,4,1
12,53,8.0,0,3.8,3.0,4,4,1
10,53,-1.0,1,4.22,3.38,4,4,1
11,53,8.0,0,4.32,4.0,4,4,1
10,53,6.0,0,3.46,3.0,4,4,1
11,54,-1.0,0,4.09,3.23,4,4,1
10,53,8.0,0,4.01,3.0,4,4,1
10,53,-1.0,0,4.03,3.0,4,4,1
11,53,8.0,0,2.32,3.85,4,4,1
12,52,8.0,0,4.39,3.08,4,4,1
13,54,8.0,0,3.22,3.85,4,4,1
13,53,8.0,0,3.81,3.0,4,4,1
10,53,8.0,0,3.85,3.0,4,4,1
11,53,8.0,0,4.43,2.92,4,4,1
12,51,8.0,0,3.35,2.85,4,4,1
10,52,8.0,0,4.0,3.0,4,4,1
10,53,8.0,0,4.03,3.0,4,4,1
10,52,-1.0,0,2.82,3.15,4,4,1
11,53,8.0,0,3.52,2.77,4,4,1
10,53,-1.0,0,3.64,1.0,4,4,1
11,52,8.0,0,4.21,3.0,4,4,1
10,53,6.0,0,2.95,3.31,4,4,1
13,53,8.0,0,3.59,3.38,4,4,1
11,52,8.0,0,2.61,3.0,4,4,1
10,52,8.0,0,3.7,3.62,4,4,1
10,51,8.0,1,3.25,2.85,4,4,1
10,51,8.0,1,4.05,3.0,4,4,1
10,51,8.0,0,4.22,3.23,4,4,1
10,52,-1.0,0,3.5,3.31,4,4,1
10,51,-1.0,0,3.18,3.0,4,4,1
11,45,-1.0,0,4.25,3.54,4,4,1
10,51,8.0,0,4.64,3.31,3,4,1
10,51,8.0,0,4.35,4.0,4,4,1
10,50,6.0,0,3.22,3.0,4,4,1
10,50,-1.0,0,3.45,3.0,4,4,1
10,51,-1.0,1,3.87,3.08,4,4,1
10,51,8.0,0,2.51,3.0,4,4,1
10,51,8.0,0,4.37,3.0,4,4,1
10,51,-1.0,0,3.43,3.08,4,4,1
10,51,-1.0,0,3.41,3.0,4,4,1
10,50,8.0,0,3.46,3.85,4,4,1
10,50,8.0,0,3.96,3.92,4,4,1
10,51,8.0,1,3.84,3.38,4,4,1
11,49,-1.0,0,3.83,2.69,4,4,1
10,49,-1.0,0,4.1,3.0,4,4,1
10,49,-1.0,0,4.4,3.23,4,4,1
11,50,8.0,0,2.96,3.0,4,4,1
10,49,8.0,0,3.66,3.0,4,4,1
10,49,-1.0,0,3.19,3.0,4,4,1
10,49,8.0,1,3.34,3.0,4,4,1
10,49,8.0,0,3.65,3.0,4,4,1
11,50,8.0,0,2.98,3.0,4,4,1
12,49,8.0,0,3.34,3.62,4,4,1
10,49,8.0,1,4.0,3.0,4,4,1
10,49,8.0,0,3.01,4.0,4,4,1
10,49,-1.0,0,3.47,1.0,4,4,1
11,43,8.0,0,4.27,2.77,4,4,1
16,42,8.0,0,3.43,4.0,4,4,1
10,48,6.0,0,4.24,3.46,4,4,1
10,48,7.0,0,3.77,3.0,4,4,1
11,48,8.0,0,3.52,4.0,4,4,1
10,49,-1.0,0,4.12,3.0,4,4,1
10,48,8.0,0,3.38,3.31,4,4,1
10,48,8.0,0,3.22,3.15,4,4,1
10,48,8.0,0,3.92,3.0,4,4,1
10,48,-1.0,1,3.16,3.0,4,4,1
11,48,8.0,0,4.3,3.85,4,4,1
11,42,8.0,0,3.88,3.0,4,4,1
11,48,8.0,0,4.05,3.77,4,4,1
10,48,8.0,0,3.82,3.54,4,4,1
11,47,8.0,0,3.71,3.54,4,4,1
11,47,8.0,0,4.27,3.54,4,4,1
11,46,8.0,0,4.36,3.0,4,4,1
11,43,8.0,0,4.31,3.0,4,4,1
10,43,-1.0,0,3.33,3.08,4,4,1
10,44,-1.0,0,3.31,2.92,4,4,1
11,42,8.0,0,3.36,3.38,4,4,1
11,47,8.0,0,4.27,3.54,4,4,1
11,45,-1.0,0,4.03,3.0,4,4,1
10,43,-1.0,0,3.98,2.62,4,4,1
10,44,-1.0,0,3.66,2.92,4,4,1
10,42,-1.0,0,3.53,3.31,4,4,1
12,42,-1.0,0,3.93,2.69,4,4,1
10,46,8.0,0,3.08,3.92,4,4,1
10,46,8.0,0,3.51,3.0,4,4,1
10,42,-1.0,0,4.03,4.0,4,4,1
10,42,-1.0,0,3.37,2.85,4,4,1
12,46,8.0,0,4.14,3.46,4,4,1
12,45,8.0,0,3.73,3.0,4,4,1
11,48,8.0,0,3.62,2.85,4,4,1
11,48,8.0,0,3.52,3.69,4,4,1
10,48,8.0,0,4.4,2.85,4,4,1
12,48,6.0,0,3.87,3.0,4,4,1
11,48,8.0,0,2.34,3.0,4,4,1
11,48,8.0,0,4.13,3.23,4,4,1
10,48,-1.0,0,3.72,2.23,4,4,1
10,47,-1.0,0,3.64,3.0,4,4,1
12,47,-1.0,0,2.86,3.0,4,4,1
10,47,-1.0,0,2.81,3.08,4,4,1
10,47,8.0,1,4.5,3.0,4,4,1
11,47,-1.0,0,4.42,1.0,4,4,1
11,47,8.0,0,2.59,3.0,4,4,1
10,47,8.0,0,4.27,2.54,4,4,1
11,47,8.0,0,3.42,3.31,4,4,1
10,47,-1.0,0,4.01,3.15,4,4,1
11,41,8.0,0,3.96,4.0,4,4,1
14,41,8.0,0,3.37,3.23,4,4,1
10,41,6.0,0,3.57,2.85,4,4,1
10,41,-1.0,0,3.26,3.31,4,4,1
12,41,8.0,0,3.42,3.62,4,4,1
11,41,8.0,0,3.12,3.0,4,4,1
11,64,8.0,0,3.44,3.46,4,4,1
10,64,-1.0,0,4.38,3.08,4,4,1
12,59,8.0,0,4.06,3.0,4,4,1
10,59,-1.0,0,3.89,2.54,4,4,1
12,58,-1.0,0,3.75,3.92,4,4,1
10,58,8.0,0,4.38,0.0,4,4,1
10,58,8.0,0,3.41,3.0,4,4,1
10,58,8.0,0,3.98,3.69,4,4,1
10,58,8.0,0,3.91,3.0,4,4,1
12,58,-1.0,0,3.83,3.0,4,4,1
14,52,8.0,0,3.41,2.92,4,4,1
10,69,8.0,0,3.78,3.0,4,4,1
12,58,8.0,0,2.6,3.0,4,4,1
11,51,8.0,0,3.68,3.0,4,4,1
10,57,-1.0,0,3.85,3.0,4,4,1
12,51,-1.0,1,2.97,3.0,4,4,1
10,62,8.0,0,3.61,3.0,4,4,1
10,60,8.0,1,4.46,3.0,4,4,1
11,50,6.0,0,3.18,3.54,4,4,1
12,50,8.0,0,2.88,3.85,4,4,1
11,51,8.0,0,3.7,3.85,4,4,1
13,55,8.0,0,3.66,3.15,4,4,1
10,36,8.0,1,4.07,3.15,4,4,1
10,36,-1.0,0,3.74,2.92,4,4,1
10,36,6.0,0,4.1,3.08,4,4,1
10,64,8.0,0,3.15,2.85,4,4,1
10,36,-1.0,0,3.79,3.54,4,4,1
10,36,8.0,0,3.29,3.0,4,4,1
10,53,8.0,0,3.56,3.54,4,4,1
11,49,6.0,0,3.07,3.0,4,4,1
10,58,6.0,0,4.37,3.15,4,4,1
14,49,8.0,0,3.04,3.77,4,4,1
11,52,8.0,0,3.37,2.85,8,4,1
11,53,6.0,0,3.3,3.0,4,4,1
10,58,8.0,0,3.37,3.0,4,4,1
10,58,6.0,0,3.06,3.15,4,4,1
10,53,-1.0,0,3.95,3.0,4,4,1
11,46,8.0,0,3.75,3.0,4,4,1
10,52,8.0,0,3.77,3.23,4,4,1
10,61,-1.0,0,4.31,3.0,4,4,1
10,61,8.0,0,2.95,3.69,4,4,1
11,46,8.0,0,3.46,3.0,4,4,1
10,52,-1.0,0,3.46,3.08,4,4,1
10,55,-1.0,1,4.14,3.23,4,4,1
10,61,8.0,0,3.84,1.08,4,4,1
11,59,-1.0,0,3.88,3.08,4,4,1
12,53,8.0,0,3.99,3.08,4,4,1
10,53,8.0,1,4.25,3.0,4,4,1
12,55,8.0,0,3.24,3.31,4,4,1
10,67,8.0,0,3.67,3.0,4,4,1
10,52,-1.0,0,4.34,0.0,4,4,1
10,52,8.0,0,3.73,2.85,4,4,1
10,36,8.0,0,4.35,3.0,4,4,1
10,36,-1.0,0,2.93,3.23,4,4,1
10,36,6.0,0,3.48,3.54,4,4,1
10,36,6.0,0,3.5,4.0,4,4,1
11,36,8.0,0,4.16,3.77,4,4,1
11,36,6.0,0,4.23,2.92,4,4,1
11,36,8.0,0,3.57,3.23,4,4,1
12,36,8.0,0,3.96,2.92,4,4,1
11,36,8.0,0,2.61,1.0,4,4,1
11,36,8.0,0,3.5,2.77,4,4,1
10,36,8.0,0,3.69,3.0,4,4,1
10,70,6.0,0,4.37,4.0,4,4,1
10,36,8.0,1,3.7,2.92,4,4,1
10,36,8.0,0,3.0,3.38,4,4,1
10,36,8.0,0,3.36,3.0,4,4,1
10,36,8.0,0,4.39,4.0,4,4,1
10,36,-1.0,0,3.27,3.15,4,4,1
10,36,8.0,0,4.02,3.54,4,4,1
11,36,-1.0,0,3.49,3.0,4,4,1
10,35,8.0,0,3.68,3.0,4,4,1
10,35,8.0,0,4.41,3.0,4,4,1
10,35,8.0,0,3.45,1.69,4,4,1
10,35,8.0,0,4.29,3.0,4,4,1
11,35,8.0,0,4.03,3.92,4,4,1
10,35,-1.0,0,3.52,3.38,4,4,1
10,35,-1.0,1,4.05,3.15,4,4,1
11,35,6.0,0,4.39,3.15,4,4,1
10,35,-1.0,0,3.19,3.38,4,4,1
13,35,8.0,0,3.52,3.0,4,4,1
10,35,8.0,0,3.92,3.85,4,4,1
10,35,8.0,0,3.99,3.69,4,4,1
10,35,8.0,0,4.41,3.0,4,4,1
12,48,8.0,0,3.09,3.0,4,4,1
10,54,8.0,0,3.47,3.62,4,4,1
13,45,8.0,0,3.8,3.77,4,4,1
11,46,8.0,0,3.28,2.77,4,4,1
12,45,8.0,0,2.72,2.92,4,4,1
14,46,8.0,0,3.38,3.08,4,4,1
10,54,8.0,0,4.26,3.0,4,4,1
10,57,-1.0,0,3.34,3.0,4,4,1
10,51,-1.0,0,4.44,3.0,4,4,1
11,58,-1.0,0,4.07,3.23,4,4,1
12,57,8.0,0,4.02,3.0,4,4,1
13,46,8.0,0,3.54,3.23,2,4,1
10,61,8.0,0,3.95,3.0,4,4,1
12,45,-1.0,0,3.72,2.92,4,4,1
11,52,8.0,0,3.9,3.23,4,4,1
10,66,8.0,0,3.52,4.0,4,4,1
10,55,8.0,1,3.84,2.08,4,4,1
12,54,8.0,0,4.26,3.0,4,4,1
10,54,8.0,0,4.07,3.69,4,4,1
10,54,8.0,0,3.17,3.08,4,4,1
10,35,8.0,0,2.82,3.69,4,4,1
10,35,-1.0,0,3.52,2.92,4,4,1
10,35,8.0,0,2.79,2.85,4,4,1
10,35,8.0,1,3.72,3.23,4,4,1
10,35,-1.0,0,3.76,4.0,4,4,1
10,35,8.0,0,3.87,3.15,4,4,1
10,35,8.0,0,3.77,3.15,4,4,1
11,35,6.0,0,4.34,3.0,4,4,1
11,35,8.0,0,3.36,3.69,4,4,1
10,35,-1.0,0,4.06,3.15,4,4,1
10,35,8.0,0,3.62,3.0,4,4,1
13,35,8.0,0,3.13,3.38,4,4,1
11,35,6.0,0,4.18,3.77,4,4,1
10,35,6.0,0,4.48,3.23,4,4,1
10,35,8.0,0,3.87,2.85,4,4,1
10,35,8.0,0,3.21,3.0,4,4,1
10,35,6.0,0,3.75,3.0,4,4,1
11,35,-1.0,0,3.52,3.62,4,4,1
10,35,-1.0,0,2.51,3.85,4,4,1
10,35,-1.0,0,3.41,3.38,4,4,1
12,35,6.0,0,3.88,3.15,4,4,1
10,35,6.0,0,4.38,3.85,4,4,1
10,35,8.0,0,3.89,3.0,4,4,1
10,35,8.0,0,4.35,1.31,4,4,1
10,34,-1.0,0,3.56,2.92,4,4,1
10,34,8.0,0,4.26,3.38,4,4,1
11,34,8.0,0,3.9,4.0,4,4,1
10,34,8.0,0,4.44,2.38,4,4,1
10,34,8.0,0,4.22,3.0,4,4,1
10,34,8.0,1,4.05,3.08,4,4,1
10,59,6.0,0,3.47,3.0,2,4,1
10,64,6.0,0,4.14,2.85,4,4,1
11,59,6.0,0,3.65,0.0,4,4,1
10,58,-1.0,1,3.82,3.0,4,4,1
10,55,6.0,0,4.02,3.38,4,4,1
10,55,-1.0,0,3.88,3.0,4,4,1
10,62,-1.0,0,3.22,3.54,4,4,1
10,55,-1.0,0,3.81,2.92,4,4,1
10,55,8.0,0,3.95,3.0,4,4,1
10,49,-1.0,0,4.42,3.15,4,4,1
10,49,-1.0,0,4.37,3.0,4,4,1
11,48,8.0,0,3.97,3.23,4,4,1
10,49,-1.0,1,4.01,4.0,4,4,1
10,49,8.0,0,4.09,2.92,4,4,1
10,49,8.0,0,4.43,2.85,4,4,1
10,50,8.0,0,3.47,3.54,4,4,1
10,65,-1.0,0,3.04,0.0,4,4,1
10,65,6.0,0,3.9,3.54,4,4,1
10,60,8.0,0,3.22,3.0,4,4,1
10,60,8.0,0,3.73,3.85,4,4,1
10,56,8.0,0,3.05,3.0,4,4,1
10,56,-1.0,0,3.36,3.0,4,4,1
12,57,6.0,0,3.75,3.69,4,4,1
11,56,-1.0,0,3.18,2.85,4,4,1
10,56,8.0,0,3.47,3.15,4,4,1
11,53,8.0,1,4.18,2.92,4,4,1
11,53,-1.0,0,3.54,3.54,4,4,1
10,54,8.0,0,3.47,4.0,4,4,1
10,59,-1.0,0,3.22,3.23,4,4,1
11,53,6.0,0,3.64,2.92,4,4,1
11,53,8.0,0,3.41,3.31,4,4,1
11,47,8.0,0,3.59,3.0,4,4,1
10,50,-1.0,0,3.55,4.0,4,4,1
12,45,8.0,0,3.66,3.0,4,4,1
10,50,8.0,0,4.4,2.15,4,4,1
10,50,8.0,0,3.09,3.69,4,4,1
10,50,8.0,0,3.49,3.08,4,4,1
13,44,8.0,0,3.67,3.0,4,4,1
12,49,8.0,0,4.41,3.0,4,4,1
12,48,9.0,0,4.47,3.0,4,4,1
11,34,8.0,0,4.15,3.0,4,4,1
10,34,8.0,0,4.34,3.23,4,4,1
10,34,-1.0,0,4.07,2.46,4,4,1
10,34,-1.0,0,3.86,3.0,4,4,1
10,34,8.0,0,3.02,2.69,4,4,1
10,61,8.0,0,3.94,2.92,4,4,1
10,34,8.0,0,4.35,3.77,4,4,1
10,34,8.0,0,4.1,3.15,4,4,1
11,34,8.0,0,3.45,3.0,4,4,1
11,34,8.0,0,3.25,2.85,8,4,1
10,33,8.0,0,4.11,3.62,4,4,1
10,33,8.0,0,2.77,4.0,4,4,1
10,33,-1.0,0,3.69,2.54,4,4,1
10,33,6.0,0,4.45,3.62,4,4,1
11,33,6.0,0,3.98,3.46,4,4,1
11,33,8.0,0,4.44,2.92,4,4,1
11,33,6.0,0,2.99,3.0,4,4,1
11,33,8.0,0,3.21,3.69,4,4,1
10,33,8.0,0,3.62,4.0,4,4,1
11,33,8.0,0,3.43,3.23,4,4,1
10,33,8.0,0,3.47,1.0,4,4,1
10,33,8.0,0,4.12,4.0,4,4,1
10,33,-1.0,0,3.8,1.31,4,4,1
10,33,8.0,0,3.25,0.0,4,4,1
10,33,8.0,0,2.79,4.0,4,4,1
10,33,-1.0,0,3.72,4.0,4,4,1
10,33,-1.0,0,3.76,3.0,4,4,1
12,33,8.0,0,3.5,3.0,4,4,1
12,32,8.0,0,2.35,3.0,4,4,1
10,32,8.0,0,3.33,3.0,4,4,1
10,32,6.0,1,3.25,3.54,4,4,1
11,32,8.0,0,3.81,3.0,4,4,1
11,32,8.0,0,3.52,3.0,4,4,1
10,32,8.0,0,4.4,3.23,4,4,1
11,32,8.0,0,4.49,2.85,4,4,1
10,32,8.0,0,4.23,3.0,4,4,1
11,32,8.0,0,3.41,3.15,4,4,1
14,32,8.0,0,3.71,3.0,4,4,1
10,32,8.0,0,3.24,3.77,4,4,1
11,31,8.0,0,4.25,3.0,4,4,1
11,31,8.0,0,4.29,3.15,4,4,1
12,31,8.0,0,4.45,3.0,4,4,1
10,31,8.0,0,3.97,3.0,4,4,1
10,31,6.0,0,3.38,2.77,4,4,1
10,31,8.0,0,4.3,3.0,4,4,1
10,31,-1.0,0,3.92,3.31,4,4,1
10,31,8.0,0,3.45,2.85,4,4,1
10,31,-1.0,0,3.02,2.92,4,4,1
10,31,8.0,0,4.02,2.92,4,4,1
10,31,8.0,0,3.86,2.92,4,4,1
10,31,-1.0,0,3.58,3.23,4,4,1
10,31,8.0,0,4.28,3.62,4,4,1
12,31,-1.0,0,3.88,2.85,4,4,1
11,31,8.0,0,4.28,3.23,4,4,1
10,31,6.0,0,2.7,2.92,4,4,1
10,31,8.0,0,4.21,3.0,4,4,1
10,31,-1.0,0,3.66,3.15,4,4,1
10,31,-1.0,1,3.91,3.0,4,4,1
11,31,-1.0,0,4.57,4.0,3,4,1
10,31,-1.0,0,3.0,3.15,4,4,1
10,31,8.0,0,4.34,3.0,4,4,1
11,31,8.0,0,3.78,2.77,4,4,1
11,31,8.0,0,4.22,2.38,4,4,1
11,31,8.0,0,4.4,3.0,4,4,1
10,31,8.0,0,3.61,3.0,4,4,1
10,31,-1.0,0,4.07,4.0,4,4,1
10,31,-1.0,0,4.3,4.0,4,4,1
10,31,8.0,1,3.49,2.31,4,4,1
10,31,8.0,0,3.77,3.77,4,4,1
10,31,-1.0,0,4.07,3.62,4,4,1
10,31,8.0,0,3.73,3.85,4,4,1
10,31,-1.0,0,3.06,3.38,4,4,1
10,31,8.0,0,2.57,3.0,4,4,1
10,31,8.0,0,4.0,4.0,4,4,1
10,31,8.0,0,3.8,3.0,4,4,1
10,31,8.0,0,4.07,4.0,4,4,1
10,31,-1.0,0,4.38,3.0,4,4,1
10,31,-1.0,0,3.27,3.0,4,4,1
11,31,8.0,0,3.48,3.46,4,4,1
11,31,8.0,0,3.09,3.77,4,4,1
10,31,-1.0,1,4.02,3.85,4,4,1
10,31,8.0,0,4.17,3.0,4,4,1
10,31,8.0,0,4.43,3.0,4,4,1
10,31,8.0,0,4.38,3.38,4,4,1
14,30,8.0,0,3.42,3.0,4,4,1
10,30,8.0,0,3.94,2.77,4,4,1
10,30,-1.0,0,4.1,0.0,4,4,1
11,30,8.0,0,4.19,3.31,4,4,1
10,30,8.0,0,4.09,3.0,4,4,1
10,30,-1.0,1,3.58,3.0,4,4,1
10,30,8.0,0,3.52,3.0,4,4,1
10,30,8.0,0,3.97,3.69,4,4,1
10,30,8.0,0,4.25,2.77,4,4,1
10,30,8.0,0,3.94,3.38,4,4,1
11,30,8.0,0,4.05,3.46,4,4,1
11,30,8.0,0,4.07,2.77,4,4,1
11,30,-1.0,0,3.97,3.77,4,4,1
10,30,8.0,0,3.11,4.0,4,4,1
10,30,8.0,0,3.62,3.38,4,4,1
10,30,-1.0,0,3.56,3.15,4,4,1
14,30,8.0,0,3.71,3.54,4,4,1
10,30,8.0,0,3.06,3.0,4,4,1
11,30,8.0,0,3.72,4.0,4,4,1
10,30,8.0,0,3.77,3.0,4,4,1
15,30,8.0,0,2.76,3.62,8,4,1
11,30,8.0,0,4.49,3.15,4,4,1
11,30,8.0,0,3.27,3.46,4,4,1
10,30,8.0,0,4.09,3.0,4,4,1
10,30,-1.0,0,3.38,3.92,4,4,1
10,30,-1.0,0,3.49,3.0,4,4,1
10,30,8.0,0,3.83,2.85,4,4,1
10,30,-1.0,0,3.47,3.54,4,4,1
13,29,8.0,0,3.66,3.0,2,4,1
11,30,8.0,0,3.45,2.92,4,4,1
11,30,8.0,0,3.39,3.31,4,4,1
10,29,8.0,0,3.36,3.92,4,4,1
10,29,8.0,0,3.32,3.92,4,4,1
11,29,8.0,0,4.13,4.0,4,4,1
10,29,8.0,0,3.69,4.0,4,4,1
11,29,8.0,0,3.94,4.0,4,4,1
12,29,8.0,0,4.28,3.0,4,4,1
11,29,8.0,0,4.42,4.0,4,4,1
10,29,-1.0,0,3.78,3.23,4,4,1
10,29,8.0,1,4.06,3.77,4,4,1
11,29,8.0,0,3.4,3.15,8,4,1
11,29,8.0,0,3.24,3.0,4,4,1
10,29,-1.0,0,4.04,2.92,4,4,1
11,28,8.0,0,4.27,2.38,4,4,1
10,29,-1.0,0,3.49,3.08,4,4,1
11,29,8.0,0,3.39,3.0,4,4,1
11,29,8.0,0,3.29,3.46,4,4,1
10,29,-1.0,0,4.22,0.0,4,4,1
13,29,8.0,0,4.03,2.92,4,4,1
15,29,8.0,0,4.13,3.0,4,4,1
11,29,8.0,0,3.54,3.0,4,4,1
12,29,8.0,0,3.74,4.0,8,4,1
10,29,-1.0,0,4.33,3.62,4,4,1
11,29,8.0,0,4.02,2.69,4,4,1
10,28,-1.0,0,4.03,1.31,4,4,1
10,28,8.0,0,3.39,3.92,4,4,1
11,28,8.0,0,4.49,4.0,4,4,1
12,28,8.0,0,3.75,3.23,8,4,1
10,28,8.0,0,4.42,2.69,4,4,1
10,28,8.0,0,3.81,2.92,4,4,1
10,28,-1.0,0,3.56,3.0,4,4,1
10,28,6.0,0,3.86,3.77,4,4,1
10,28,8.0,0,4.4,3.54,4,4,1
10,28,8.0,0,3.47,2.92,4,4,1
10,28,-1.0,0,3.23,3.23,4,4,1
12,28,8.0,0,3.35,2.85,8,4,1
10,27,6.0,0,3.61,0.0,4,4,1
10,27,8.0,0,4.13,3.0,4,4,1
12,27,8.0,0,2.9,3.77,4,4,1
11,27,8.0,0,3.66,3.38,4,4,1
11,27,8.0,0,3.62,3.0,4,4,1
11,27,8.0,0,3.49,2.85,4,4,1
11,26,8.0,0,3.68,3.69,4,4,1
10,27,-1.0,0,4.29,3.69,4,4,1
10,27,-1.0,0,3.95,3.0,4,4,1
10,27,8.0,0,3.53,3.15,4,4,1
10,27,-1.0,0,3.2,3.0,4,4,1
10,27,8.0,0,4.48,3.0,4,4,1
10,27,-1.0,0,3.45,3.0,4,4,1
10,27,8.0,0,3.9,3.0,4,4,1
10,27,8.0,0,2.84,2.92,4,4,1
11,26,8.0,0,4.43,3.08,4,4,1
11,26,8.0,0,3.83,2.92,4,4,1
10,26,-1.0,0,3.56,3.0,4,4,1
11,26,8.0,0,3.68,3.92,4,4,1
10,26,6.0,1,4.42,3.0,4,4,1
11,26,8.0,0,4.42,3.54,4,4,1
10,26,8.0,0,3.78,4.0,4,4,1
11,26,8.0,0,2.86,3.38,4,4,1
11,26,8.0,0,2.8,2.92,4,4,1
10,26,8.0,0,4.45,2.62,4,4,1
10,26,8.0,0,3.47,2.92,4,4,1
10,26,8.0,0,3.52,4.0,4,4,1
10,26,8.0,0,4.23,3.0,4,4,1
10,26,8.0,0,3.84,3.15,4,4,1
10,26,8.0,0,3.8,3.85,4,4,1
11,25,8.0,0,4.38,2.92,4,4,1
11,26,8.0,0,3.28,3.46,4,4,1
11,26,8.0,0,3.14,3.69,4,4,1
10,25,8.0,0,4.42,3.23,4,4,1
11,25,8.0,0,4.45,3.0,4,4,1
10,25,-1.0,0,4.22,3.0,4,4,1
10,25,6.0,0,3.86,3.0,4,4,1
10,25,-1.0,0,3.98,3.46,4,4,1
10,25,6.0,0,3.46,2.38,4,4,1
11,25,8.0,0,3.77,3.0,4,4,1
10,25,-1.0,0,3.19,4.0,4,4,1
10,25,8.0,0,3.75,1.54,4,4,1
10,25,-1.0,0,4.41,3.0,4,4,1
10,25,8.0,0,4.04,3.46,4,4,1
12,25,8.0,0,3.32,3.54,4,4,1
10,25,8.0,0,2.53,4.0,4,4,1
12,25,8.0,0,3.42,2.85,4,4,1
11,25,8.0,0,3.32,0.0,4,4,1
10,25,-1.0,0,3.68,3.0,4,4,1
12,25,8.0,0,4.32,3.0,4,4,1
11,25,8.0,0,3.33,3.46,4,4,1
10,25,-1.0,0,4.26,3.0,4,4,1
10,25,-1.0,1,2.38,3.0,4,4,1
10,25,5.0,0,3.68,3.0,4,4,1
10,25,-1.0,0,4.29,4.0,4,4,1
11,25,8.0,0,3.17,2.92,4,4,1
13,24,6.0,0,3.54,2.62,2,4,1
10,24,8.0,0,3.24,3.31,4,4,1
12,24,8.0,0,3.2,2.92,4,4,1
10,24,-1.0,0,4.3,2.85,4,4,1
10,24,-1.0,0,2.93,2.92,4,4,1
10,24,-1.0,0,3.89,3.08,4,4,1
10,24,-1.0,0,3.89,3.46,4,4,1
12,24,8.0,0,3.15,3.62,4,4,1
10,24,8.0,0,3.31,3.23,4,4,1
12,24,9.0,0,4.32,3.38,4,4,1
10,24,8.0,0,3.96,3.0,4,4,1
13,24,8.0,0,3.93,3.0,4,4,1
10,24,8.0,0,4.04,4.0,4,4,1
10,24,8.0,0,4.08,3.85,4,4,1
14,24,8.0,0,3.18,3.23,8,4,1
10,24,8.0,0,3.83,4.0,4,4,1
11,24,8.0,0,3.31,2.85,4,4,1
10,24,-1.0,0,2.95,3.0,4,4,1
11,24,8.0,0,3.35,3.0,4,4,1
12,23,-1.0,0,3.5,3.62,4,4,1
12,23,8.0,0,3.14,3.0,4,4,1
11,23,8.0,0,4.13,3.31,4,4,1
12,23,-1.0,1,3.49,3.85,4,4,1
10,23,6.0,0,4.43,3.62,4,4,1
10,23,8.0,0,2.65,2.92,4,4,1
10,23,8.0,0,3.17,3.23,4,4,1
10,23,-1.0,0,3.83,3.38,4,4,1
10,23,8.0,1,3.11,3.62,4,4,1
13,23,8.0,0,3.64,3.54,4,4,1
10,23,8.0,0,4.01,2.77,4,4,1
10,23,-1.0,0,3.6,3.77,4,4,1
10,23,-1.0,0,4.47,3.62,4,4,1
10,23,8.0,0,3.72,3.38,4,4,1
11,23,8.0,0,2.83,2.92,4,4,1
11,23,-1.0,0,4.37,3.15,4,4,1
13,23,8.0,0,3.31,3.08,4,4,1
10,23,8.0,0,3.78,4.0,4,4,1
10,23,8.0,0,3.24,0.0,4,4,1
11,23,8.0,0,3.81,3.38,4,4,1
10,23,8.0,0,3.64,3.0,4,4,1
11,23,8.0,0,3.12,3.62,4,4,1
10,23,8.0,0,3.45,4.0,4,4,1
11,23,-1.0,0,4.14,3.08,4,4,1
13,22,8.0,0,4.25,3.69,4,4,1
11,22,8.0,0,4.3,2.69,4,4,1
10,22,8.0,0,3.71,4.0,4,4,1
10,22,8.0,0,3.33,2.62,4,4,1
11,22,8.0,0,2.87,3.0,4,4,1
10,22,-1.0,0,3.56,2.85,4,4,1
10,22,8.0,0,4.29,3.38,4,4,1
11,22,8.0,0,3.96,3.15,4,4,1
11,22,8.0,0,3.38,3.31,4,4,1
12,22,-1.0,0,3.36,3.0,4,4,1
13,22,8.0,0,3.55,0.0,4,4,1
10,22,-1.0,0,3.93,3.0,4,4,1
